Date,1,2,3,4,5,0,-1,-2,-3,-4,-5,null
2021-12-11,75,162,39,9,0,305,0,0,0,0,0,0
2021-12-16,95,181,33,10,0,271,0,0,0,0,0,0
2021-12-21,93,199,17,10,0,271,0,0,0,0,0,0
2021-12-26,63,56,2,0,0,408,31,30,0,0,0,0
2021-12-31,43,26,2,0,0,410,54,55,0,0,0,0
2022-01-05,26,18,0,0,0,226,92,200,28,0,0,0
2022-01-10,22,14,0,0,0,185,64,261,42,2,0,0
2022-01-15,17,10,0,0,0,151,51,287,59,15,0,0
2022-01-20,12,12,0,0,0,161,66,265,69,5,0,0
2022-01-25,10,20,0,0,0,162,70,251,73,4,0,0
2022-01-30,7,21,0,0,0,183,53,255,70,1,0,0
2022-02-04,7,23,0,0,0,239,73,229,18,1,0,0
2022-02-09,2,8,0,0,0,139,45,336,51,7,2,0
2022-02-14,0,0,0,0,0,50,29,312,147,27,25,0
2022-02-19,0,0,0,0,0,46,16,232,242,47,7,0
2022-02-24,0,0,0,0,0,40,20,179,224,73,54,0
2022-03-01,0,0,0,0,0,34,14,142,223,106,71,0
2022-03-06,0,0,0,0,0,0,4,183,236,119,48,0
2022-03-11,0,0,0,0,0,5,13,389,166,5,12,0
2022-03-16,0,0,0,0,0,13,60,430,73,5,9,0
2022-03-21,0,0,0,0,0,33,131,410,14,2,0,0
2022-03-26,0,0,0,0,0,13,78,396,59,44,0,0
2022-03-31,0,0,0,0,0,0,4,454,27,79,26,0
2022-04-05,0,0,0,0,0,0,1,451,27,110,1,0
2022-04-10,0,0,0,0,0,0,64,388,129,9,0,0
2022-04-15,0,0,0,0,0,0,88,341,161,0,0,0
2022-04-20,0,0,0,0,0,0,63,353,160,14,0,0
2022-04-25,0,0,0,0,0,54,71,321,143,1,0,0
2022-04-30,0,0,0,0,0,19,69,320,179,3,0,0
2022-05-05,0,0,0,0,0,2,53,351,157,27,0,0
2022-05-10,0,0,0,0,0,0,34,340,171,45,0,0
2022-05-15,0,0,0,0,0,2,106,291,168,23,0,0
2022-05-20,0,0,0,0,0,0,37,333,144,76,0,0
2022-05-25,0,0,0,0,0,0,0,265,118,207,0,0
2022-05-30,0,0,0,0,0,0,3,160,173,254,0,0
2022-06-04,0,0,0,0,0,0,3,172,165,232,18,0
2022-06-09,0,0,0,0,0,0,7,193,199,179,12,0
2022-06-14,0,0,0,0,0,0,7,156,304,114,9,0
2022-06-19,0,0,0,0,0,3,1,193,334,59,0,0
2022-06-24,0,0,0,0,0,127,247,208,8,0,0,0
2022-06-29,0,0,0,0,0,149,123,317,1,0,0,0
2022-07-04,0,0,0,0,0,236,110,240,4,0,0,0
2022-07-09,0,0,0,0,0,272,87,229,2,0,0,0
2022-07-14,0,0,0,0,0,297,82,194,17,0,0,0
2022-07-19,0,0,0,0,0,154,142,253,24,13,4,0
2022-07-24,3,0,0,0,0,172,92,269,38,15,1,0
2022-07-29,3,0,0,0,0,187,50,249,80,11,10,0
2022-08-03,0,0,0,0,0,164,61,153,184,9,19,0
2022-08-08,0,0,0,0,0,177,67,171,144,20,11,0
2022-08-13,0,0,0,0,0,268,58,204,46,11,3,0
2022-08-18,0,0,0,0,0,307,76,138,62,7,0,0
2022-08-23,44,59,3,4,4,449,7,17,3,0,0,0
2022-08-28,46,90,7,3,2,411,11,19,1,0,0,0
2022-09-02,38,83,11,0,3,426,8,20,1,0,0,0
2022-09-07,37,40,7,0,0,463,14,28,1,0,0,0
2022-09-12,44,24,6,1,0,477,14,23,1,0,0,0
2022-09-17,22,25,4,0,0,489,16,22,12,0,0,0
2022-09-22,20,21,6,0,0,483,27,16,17,0,0,0
2022-09-27,14,27,6,1,0,487,26,18,11,0,0,0
2022-10-02,20,27,7,1,0,484,24,19,8,0,0,0
2022-10-07,56,79,17,9,25,387,5,11,1,0,0,0
2022-10-12,61,152,60,18,23,274,0,2,0,0,0,0
2022-10-17,64,165,88,26,34,213,0,0,0,0,0,0
2022-10-22,68,159,103,29,34,197,0,0,0,0,0,0
2022-10-27,65,188,103,31,28,175,0,0,0,0,0,0
2022-11-01,69,193,116,47,30,135,0,0,0,0,0,0
2022-11-06,102,156,180,34,20,98,0,0,0,0,0,0
2022-11-11,85,162,182,34,16,111,0,0,0,0,0,0
2022-11-16,68,170,202,39,28,83,0,0,0,0,0,0
2022-11-21,44,190,226,38,30,62,0,0,0,0,0,0
2022-11-26,45,179,234,44,37,51,0,0,0,0,0,0
2022-12-01,44,180,210,61,41,54,0,0,0,0,0,0
2022-12-06,36,193,203,65,51,42,0,0,0,0,0,0
2022-12-11,41,195,213,60,48,33,0,0,0,0,0,0
2022-12-16,50,232,186,48,33,41,0,0,0,0,0,0
2022-12-21,87,309,63,7,9,115,0,0,0,0,0,0
2022-12-26,98,293,56,0,1,142,0,0,0,0,0,0
2022-12-31,87,290,32,1,0,180,0,0,0,0,0,0
2023-01-05,137,283,14,0,0,156,0,0,0,0,0,0
2023-01-10,124,298,13,0,0,155,0,0,0,0,0,0
2023-01-15,88,346,23,0,0,133,0,0,0,0,0,0
2023-01-20,89,376,21,0,0,104,0,0,0,0,0,0
2023-01-25,70,441,14,0,0,65,0,0,0,0,0,0
2023-01-30,64,441,19,0,0,66,0,0,0,0,0,0
2023-02-04,82,399,22,0,0,87,0,0,0,0,0,0
2023-02-09,110,312,20,0,0,148,0,0,0,0,0,0
2023-02-14,138,222,18,0,0,212,0,0,0,0,0,0
2023-02-19,16,17,0,0,0,557,0,0,0,0,0,0
2023-02-24,33,8,0,0,0,549,0,0,0,0,0,0
2023-03-01,13,2,0,0,0,575,0,0,0,0,0,0
2023-03-06,16,5,0,0,0,569,0,0,0,0,0,0
2023-03-11,13,6,0,0,0,571,0,0,0,0,0,0
2023-03-16,8,12,0,0,0,570,0,0,0,0,0,0
2023-03-21,13,17,0,0,0,560,0,0,0,0,0,0
2023-03-26,19,14,0,0,0,557,0,0,0,0,0,0
2023-03-31,25,8,0,0,0,557,0,0,0,0,0,0
2023-04-05,0,0,0,0,0,526,64,0,0,0,0,0
2023-04-10,0,0,0,0,0,395,194,1,0,0,0,0
2023-04-15,0,0,0,0,0,311,239,40,0,0,0,0
2023-04-20,0,0,0,0,0,282,236,72,0,0,0,0
2023-04-25,0,0,0,0,0,292,168,130,0,0,0,0
2023-04-30,0,0,0,0,0,304,125,161,0,0,0,0
2023-05-05,0,0,0,0,0,397,81,112,0,0,0,0
2023-05-10,0,0,0,0,0,424,97,69,0,0,0,0
2023-05-15,0,4,0,0,0,503,76,7,0,0,0,0
2023-05-20,2,5,0,0,0,527,56,0,0,0,0,0
2023-05-25,3,5,0,0,0,559,23,0,0,0,0,0
2023-05-30,5,6,0,0,0,555,24,0,0,0,0,0
2023-06-04,5,6,0,0,0,558,21,0,0,0,0,0
2023-06-09,4,10,0,0,0,568,8,0,0,0,0,0
2023-06-14,6,10,0,0,0,568,6,0,0,0,0,0
2023-06-19,1,6,0,0,0,554,23,6,0,0,0,0
2023-06-24,1,5,0,0,0,461,116,7,0,0,0,0
2023-06-29,1,2,0,0,0,348,180,59,0,0,0,0
2023-07-04,2,0,0,0,0,211,144,229,4,0,0,0
2023-07-09,2,0,0,0,0,172,157,255,4,0,0,0
2023-07-14,2,0,0,0,0,195,158,225,10,0,0,0
2023-07-19,0,0,0,0,0,77,125,312,64,5,7,0
2023-07-24,0,0,0,0,0,56,30,328,147,20,9,0
2023-07-29,0,0,0,0,0,26,17,226,162,95,64,0
2023-08-03,0,0,0,0,0,12,15,101,225,40,197,0
2023-08-08,0,0,0,0,0,7,18,111,190,85,179,0
2023-08-13,0,0,0,0,0,4,7,84,226,107,162,0
2023-08-18,0,0,0,0,0,2,2,50,188,153,195,0
2023-08-23,0,0,0,0,0,0,4,48,314,109,115,0
2023-08-28,0,0,0,0,0,8,11,87,348,80,56,0
2023-09-02,0,0,0,0,0,3,6,105,351,76,49,0
2023-09-07,0,0,0,0,0,4,5,125,326,82,48,0
2023-09-12,0,0,0,0,0,13,12,107,253,146,59,0
2023-09-17,0,0,0,0,0,10,17,43,344,160,16,0
2023-09-22,0,0,0,0,0,9,7,60,324,170,20,0
2023-09-27,0,0,0,0,0,5,9,69,312,160,35,0
2023-10-02,0,0,0,0,0,2,16,56,264,219,33,0
2023-10-07,0,0,0,0,0,2,4,55,248,217,64,0
2023-10-12,0,0,0,0,0,3,1,38,249,155,144,0
2023-10-17,0,0,0,0,0,2,4,50,267,167,100,0
2023-10-22,0,0,0,0,0,0,3,25,308,116,138,0
2023-10-27,0,0,0,0,0,1,0,15,340,121,113,0
2023-11-01,0,0,0,0,0,1,0,19,330,137,103,0
2023-11-06,0,0,0,0,0,0,1,28,368,83,110,0
2023-11-11,0,0,0,0,0,0,0,23,378,49,140,0
2023-11-16,0,0,0,0,0,0,0,4,193,139,254,0
2023-11-21,0,0,0,0,0,0,0,3,181,101,305,0
2023-11-26,0,0,0,0,0,0,0,6,175,68,341,0
2023-12-01,0,0,0,0,0,0,0,8,139,72,371,0
2023-12-06,0,0,0,0,0,0,0,1,47,98,444,0
2023-12-11,0,0,0,0,0,0,0,1,31,128,430,0
2023-12-16,0,0,0,0,0,0,0,1,20,152,417,0
2023-12-21,0,0,0,0,0,0,0,1,34,218,337,0
2023-12-26,0,0,0,0,0,0,5,20,90,259,216,0
2023-12-31,0,0,0,0,0,0,2,35,79,270,204,0
